Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2020-03-06,69.77287292480469,95.05449676513672,64.21756744384766,153.14466857910156,6.617311954498291
2020-03-09,64.2543716430664,90.03050231933594,60.25520324707031,142.76571655273438,6.104920864105225
2020-03-10,68.882080078125,94.59100341796875,63.1981086730957,152.52854919433594,6.493940353393555
2020-03-11,66.48973846435547,91.04299926757812,60.012847900390625,145.6187744140625,6.1305413246154785
2020-03-12,59.92359924316406,83.83049774169922,55.089012145996094,131.8085174560547,5.380358695983887
2020-03-13,67.10293579101562,89.25,60.17987060546875,150.54762268066406,5.99050235748291
2020-03-16,58.4703483581543,84.4574966430664,53.17845916748047,128.3583984375,4.885130882263184
2020-03-17,61.041290283203125,90.39199829101562,55.411651611328125,138.92689514160156,5.404237270355225
2020-03-18,59.547000885009766,91.5,54.079959869384766,133.07864379882812,5.0448174476623535
2020-03-19,59.09075164794922,94.04650115966797,55.094966888427734,135.26821899414062,5.2972822189331055
2020-03-20,55.3393440246582,92.30449676513672,52.94105911254883,130.1876983642578,5.117697238922119
2020-03-23,54.16370391845703,95.1415023803711,52.24325180053711,128.88912963867188,5.290317535400391
2020-03-24,59.59769058227539,97.00499725341797,56.00389862060547,140.60464477539062,6.197947025299072
2020-03-25,59.269386291503906,94.29199981689453,54.59687805175781,139.25865173339844,6.109398365020752
2020-03-26,62.38832473754883,97.77449798583984,57.63493347167969,147.96945190429688,6.3984270095825195
2020-03-27,59.80530548095703,95.00499725341797,55.02508544921875,141.8936767578125,6.2862467765808105
2020-03-30,61.51202392578125,98.19750213623047,56.81173324584961,151.87457275390625,6.606118679046631
2020-03-31,61.386497497558594,97.48600006103516,57.58686065673828,149.48602294921875,6.5566205978393555
2020-04-01,58.156524658203125,95.38500213623047,54.620670318603516,144.17803955078125,6.045970916748047
2020-04-02,59.126953125,95.94149780273438,55.36060333251953,147.16375732421875,6.354399681091309
2020-04-03,58.2772216796875,95.32949829101562,54.15479278564453,145.8083038330078,6.066863536834717
2020-04-06,63.361183166503906,99.87950134277344,58.639530181884766,156.6517791748047,6.6760125160217285
2020-04-07,62.627315521240234,100.58000183105469,58.60831069946289,154.96463012695312,6.442950248718262
2020-04-08,64.230224609375,102.1500015258789,59.8195686340332,156.51907348632812,6.639946460723877
2020-04-09,64.69373321533203,102.13800048828125,59.79825210571289,156.528564453125,6.540454387664795
2020-04-13,65.96350860595703,108.44349670410156,59.98856735229492,156.87925720214844,6.712080955505371
2020-04-14,69.29488372802734,114.16600036621094,62.70547866821289,164.6422119140625,7.062793254852295
2020-04-15,68.66240692138672,115.38400268554688,62.312461853027344,162.91708374023438,6.985435962677002
2020-04-16,69.20795440673828,120.40950012207031,62.31890106201172,167.8079833984375,7.330183982849121
2020-04-17,68.26890563964844,118.75,63.3879280090332,169.2866973876953,7.270985126495361
2020-04-20,66.85186767578125,119.68049621582031,62.50326919555664,165.93125915527344,7.139901638031006
2020-04-21,64.78547668457031,116.40599822998047,60.07530212402344,159.06878662109375,6.703622817993164
2020-04-22,66.65148162841797,118.17449951171875,62.36747741699219,164.4715576171875,7.117515563964844
2020-04-23,66.3932113647461,119.97250366210938,62.99986267089844,162.4810333251953,7.064286231994629
2020-04-24,68.3099365234375,120.51100158691406,63.26898193359375,165.4478759765625,7.2030792236328125
2020-04-27,68.35823822021484,118.80000305175781,62.984500885009766,164.97393798828125,7.389381408691406
2020-04-28,67.25019073486328,115.7040023803711,61.087825775146484,160.9550018310547,7.247106552124023
2020-04-29,69.45903778076172,118.635498046875,66.51915740966797,168.1776580810547,7.423707962036133
2020-04-30,70.92436981201172,123.69999694824219,66.7431640625,169.86485290527344,7.269989013671875
2020-05-01,69.78250122070312,114.302001953125,65.28707122802734,165.46681213378906,7.033692836761475
2020-05-04,70.76983642578125,115.79949951171875,65.56362915039062,169.51416015625,7.245365619659424
2020-05-05,71.83201599121094,115.88999938964844,66.85814666748047,171.3340301513672,7.306303977966309
2020-05-06,72.5731430053711,117.56300354003906,66.68022918701172,173.0211639404297,7.407040596008301
2020-05-07,73.32388305664062,118.38050079345703,67.86223602294922,174.0259246826172,7.5831451416015625
2020-05-08,75.06913757324219,118.98049926757812,68.608642578125,175.0496063232422,7.772928714752197
2020-05-11,76.25038146972656,120.44999694824219,69.56266784667969,177.002197265625,8.02464771270752
2020-05-12,75.37897491455078,117.84750366210938,68.15467071533203,172.99278259277344,7.762979984283447
2020-05-13,74.46883392333984,118.39600372314453,66.82394409179688,170.376708984375,7.740593910217285
2020-05-14,74.92632293701172,119.44249725341797,67.2467041015625,171.11599731445312,7.989826202392578
2020-05-15,74.48334503173828,120.48899841308594,68.0495834350586,173.60890197753906,8.447745323181152
2020-05-18,76.23827362060547,121.31300354003906,68.65028381347656,175.26763916015625,8.70592975616455
2020-05-19,75.79773712158203,122.46649932861328,68.11599731445312,174.0543975830078,8.760899543762207
2020-05-20,77.27185821533203,124.89700317382812,69.83873748779297,176.46861267089844,8.924567222595215
2020-05-21,76.69575500488281,122.33699798583984,69.71929168701172,174.3489990234375,8.730804443359375
2020-05-22,77.18954467773438,121.84400177001953,70.04092407226562,174.42507934570312,8.980530738830566
2020-05-26,76.66671752929688,121.09300231933594,70.44384765625,172.58111572265625,8.67359447479248
2020-05-27,77.00074768066406,120.51950073242188,70.38983154296875,172.8092041015625,8.482068061828613
2020-05-28,77.03462982177734,120.05500030517578,70.28873443603516,172.4195556640625,8.444013595581055
2020-05-29,76.9595947265625,122.11849975585938,71.04602813720703,174.1779327392578,8.830546379089355
2020-06-01,77.90602111816406,123.552001953125,71.11293029785156,173.77871704101562,8.761648178100586
2020-06-02,78.26671600341797,123.62049865722656,71.48165893554688,175.7557830810547,8.780548095703125
2020-06-03,78.69756317138672,123.91999816894531,71.33000946044922,176.18348693847656,8.725083351135254
2020-06-04,78.01979064941406,123.02999877929688,70.09346771240234,173.8643035888672,8.726073265075684
2020-06-05,80.24188232421875,124.1500015258789,71.36815643310547,177.932373046875,8.878868103027344
2020-06-08,80.71631622314453,126.2030029296875,71.76563262939453,179.0349884033203,8.764402389526367
2020-06-09,83.26517486572266,130.04299926757812,71.96585083007812,180.40370178222656,9.004287719726562
2020-06-10,85.40738677978516,132.37249755859375,72.59131622314453,187.0951385498047,9.323559761047363
2020-06-11,81.30696105957031,127.89800262451172,69.47891235351562,177.04843139648438,8.755688667297363
2020-06-12,82.00889587402344,127.2509994506836,70.02507019042969,178.4456787109375,8.891310691833496
2020-06-15,83.02310943603516,128.63400268554688,70.41263580322266,179.58627319335938,9.131447792053223
2020-06-16,85.22343444824219,130.7635040283203,71.68783569335938,183.9870147705078,9.026683807373047
2020-06-17,85.10481262207031,132.0489959716797,71.9886703491211,184.6238555908203,9.193413734436035
2020-06-18,85.13871002197266,132.69900512695312,71.07574462890625,186.6008758544922,9.175498008728027
2020-06-19,84.65217590332031,133.75050354003906,70.60591125488281,185.48880004882812,9.218544960021973
2020-06-22,86.86698913574219,135.6909942626953,71.8954849243164,190.6404571533203,9.482820510864258
2020-06-23,88.72114562988281,138.2205047607422,72.55563354492188,191.91416931152344,9.406427383422852
2020-06-24,87.155029296875,136.72000122070312,71.0053939819336,188.04563903808594,9.192914962768555
2020-06-25,88.31206512451172,137.72900390625,71.42169189453125,190.421875,9.44624137878418
2020-06-26,85.59858703613281,134.64349365234375,67.5282211303711,186.61041259765625,9.112786293029785
2020-06-29,87.5713882446289,134.0189971923828,69.24449920654297,188.615966796875,9.157576560974121
2020-06-30,88.30238342285156,137.9409942626953,70.2793197631836,193.4348907470703,9.45395565032959
2020-07-01,88.1353530883789,143.93499755859375,71.4662857055664,194.5659942626953,9.486055374145508
2020-07-02,88.1353530883789,144.51499938964844,72.85050201416016,196.04876708984375,9.5679292678833
2020-07-06,90.49301147460938,152.8520050048828,74.32344818115234,200.26895141601562,9.793877601623535
2020-07-07,90.21219635009766,150.00599670410156,73.84123992919922,197.94024658203125,9.8262300491333
2020-07-08,92.3132553100586,154.0554962158203,74.51922607421875,202.29356384277344,10.168893814086914
2020-07-09,92.7102279663086,159.13150024414062,75.26559448242188,203.7097930908203,10.460542678833008
2020-07-10,92.8724136352539,160.0,76.27416229248047,203.09197998046875,10.430928230285645
2020-07-13,92.4439697265625,155.1999969482422,74.94693756103516,196.8187255859375,10.005899429321289
2020-07-14,93.97379302978516,154.1999969482422,75.37462615966797,198.0353240966797,10.329150199890137
2020-07-15,94.62006378173828,150.44349670410156,75.17739868164062,197.7406768798828,10.180091857910156
2020-07-16,93.45578002929688,149.9949951171875,75.08023834228516,193.8246307373047,10.088018417358398
2020-07-17,93.26696014404297,148.09849548339844,75.17591094970703,192.8361358642578,10.154458999633789
2020-07-20,95.23246765136719,159.8419952392578,77.50475311279297,201.12442016601562,10.462284088134766
2020-07-21,93.9181137084961,156.9145050048828,77.11222839355469,198.41552734375,10.280875205993652
2020-07-22,94.18193817138672,154.99549865722656,77.55480194091797,201.26699829101562,10.390618324279785
2020-07-23,89.89511108398438,149.32749938964844,75.17095184326172,192.512939453125,10.083037376403809
2020-07-24,89.67243957519531,150.44549560546875,74.74769592285156,191.33432006835938,10.147492408752441
2020-07-27,91.79769134521484,152.760498046875,75.79935455322266,193.75808715820312,10.373443603515625
2020-07-28,90.2896728515625,150.01649475097656,74.52169799804688,192.0187225341797,10.16839599609375
2020-07-29,92.02037048339844,151.67649841308594,75.50597381591797,193.9577178955078,10.417242050170898
2020-07-30,93.13385009765625,152.593994140625,76.24243927001953,193.8055877685547,10.565059661865234
2020-07-31,102.8839111328125,158.23399353027344,73.74359893798828,194.86065673828125,10.565804481506348
2020-08-03,105.47632598876953,155.59449768066406,73.48638153076172,205.81985473632812,10.959480285644531
2020-08-04,106.18070983886719,156.94149780273438,73.01753234863281,202.7307586669922,11.175979614257812
2020-08-05,106.56558227539062,160.25149536132812,73.30447387695312,202.39808654785156,11.234704971313477
2020-08-06,110.2835693359375,161.25,74.58612060546875,205.63926696777344,11.28322982788086
2020-08-07,107.77620697021484,158.3730010986328,74.26002502441406,201.96087646484375,11.147857666015625
2020-08-10,109.34273529052734,157.4080047607422,74.18318939208984,197.94024658203125,11.113519668579102
2020-08-11,106.09088134765625,154.0334930419922,73.3763656616211,193.31138610839844,10.799970626831055
2020-08-12,109.61672973632812,158.11199951171875,74.69962310791016,198.83375549316406,11.387499809265137
2020-08-13,111.55667114257812,158.05099487304688,75.16597747802734,198.3679656982422,11.390233993530273
2020-08-14,111.45724487304688,157.4010009765625,74.57027435302734,198.55807495117188,11.510679244995117
2020-08-17,111.16625213623047,159.12049865722656,75.14566802978516,199.86978149414062,12.280112266540527
2020-08-18,112.09259033203125,165.62449645996094,77.10530090332031,201.01986694335938,12.204214096069336
2020-08-19,112.23321533203125,163.0240020751953,76.55169677734375,199.80032348632812,12.082529067993164
2020-08-20,114.72364044189453,164.86849975585938,78.11979675292969,204.44992065429688,12.085018157958984
2020-08-21,120.63562774658203,164.23599243164062,78.08609008789062,202.9635772705078,12.625016212463379
2020-08-24,122.07844543457031,165.3730010986328,78.56087493896484,203.6019287109375,12.661595344543457
2020-08-25,121.07697296142578,167.32449340820312,79.58680725097656,206.25071716308594,12.69120979309082
2020-08-26,122.72350311279297,172.09249877929688,81.48397064208984,210.70977783203125,12.714101791381836
2020-08-27,121.25639343261719,170.0,80.7103271484375,215.8834228515625,12.57002067565918
2020-08-28,121.05998229980469,170.08999633789062,81.25101470947266,218.1034698486328,13.08712387084961
2020-08-31,125.16539001464844,172.54800415039062,80.7603759765625,214.8829803466797,13.312829971313477
2020-09-01,130.1510772705078,174.95599365234375,82.02664184570312,216.5408172607422,13.761384010314941
2020-09-02,127.45449829101562,176.57249450683594,85.1147689819336,220.7140655517578,14.284621238708496
2020-09-03,117.25041961669922,168.39999389648438,80.75938415527344,207.04151916503906,12.959360122680664
2020-09-04,117.3280258178711,164.7310028076172,78.36561584472656,204.13548278808594,12.568055152893066
2020-09-08,109.43243408203125,157.49200439453125,75.51042938232422,193.0926971435547,11.861616134643555
2020-09-09,113.79730987548828,163.4304962158203,76.68154907226562,201.3152313232422,12.660157203674316
2020-09-10,110.08230590820312,158.7554931640625,75.6318588256836,195.6747283935547,12.258645057678223
2020-09-11,108.63704681396484,155.81100463867188,75.12187957763672,194.39794921875,12.11203384399414
2020-09-14,111.89617156982422,155.14849853515625,74.77841186523438,195.71282958984375,12.816729545593262
2020-09-15,112.07077026367188,157.80650329589844,76.08136749267578,198.9237518310547,12.934965133666992
2020-09-16,108.76313781738281,153.90499877929688,74.93998718261719,195.3698272705078,12.460521697998047
2020-09-17,107.0268783569336,150.43649291992188,73.69850158691406,193.33082580566406,12.409744262695312
2020-09-18,103.63197326660156,147.74549865722656,71.91678619384766,190.92984008789062,12.136674880981445
2020-09-21,106.77471160888672,148.02349853515625,70.8785171508789,192.97833251953125,12.463260650634766
2020-09-22,108.45274353027344,156.44949340820312,72.34945678710938,197.62791442871094,12.583240509033203
2020-09-23,103.9035873413086,149.9929962158203,69.8501205444336,191.12039184570312,12.07145881652832
2020-09-24,104.97052764892578,150.989501953125,70.5177001953125,193.5976104736328,12.29473876953125
2020-09-25,108.90863800048828,154.75650024414062,71.32058715820312,198.00906372070312,12.818222045898438
2020-09-28,111.50818634033203,158.70249938964844,72.29197692871094,199.55258178710938,12.978775978088379
2020-09-29,110.66429138183594,157.24400329589844,72.65673828125,197.47547912597656,13.168703079223633
2020-09-30,112.33263397216797,157.43649291992188,72.63592529296875,200.4005584716797,13.472139358520508
2020-10-01,113.2832260131836,161.06300354003906,73.7411117553711,202.4300537109375,13.555779457092285
2020-10-02,109.62641906738281,156.25,72.14031982421875,196.4559783935547,13.005910873413086
2020-10-05,113.00189971923828,159.9600067138672,73.4898452758789,200.4482421875,13.583658218383789
2020-10-06,109.76221466064453,154.9980010986328,71.91333770751953,196.18923950195312,13.677252769470215
2020-10-07,111.62454986572266,159.7845001220703,72.31576538085938,199.92420959472656,13.903770446777344
2020-10-08,111.51788330078125,159.52749633789062,73.51958465576172,200.63873291015625,13.779061317443848
2020-10-09,113.45780181884766,164.33250427246094,74.85869598388672,205.62185668945312,13.703386306762695
2020-10-12,120.66471862792969,172.14649963378906,77.54190826416016,210.94798278808594,14.164641380310059
2020-10-13,117.46381378173828,172.18150329589844,77.66483306884766,212.3390350341797,14.18679428100586
2020-10-14,117.55110931396484,168.1855010986328,77.48491668701172,210.43344116210938,14.034454345703125
2020-10-15,117.08550262451172,166.9324951171875,77.08992004394531,209.29006958007812,13.909745216369629
2020-10-16,115.44625854492188,163.635498046875,77.696044921875,209.29006958007812,13.751927375793457
2020-10-19,112.4975357055664,160.36050415039062,75.82514953613281,204.10696411132812,13.439533233642578
2020-10-20,113.98161315917969,160.85049438476562,76.87236022949219,204.5166015625,13.586644172668457
2020-10-21,113.36082458496094,159.2469940185547,78.60252380371094,204.6595458984375,13.466415405273438
2020-10-22,112.27445220947266,158.82000732421875,79.62691497802734,204.74530029296875,13.303370475769043
2020-10-23,111.58576965332031,160.22000122070312,80.9313735961914,206.02203369140625,13.531631469726562
2020-10-26,111.59547424316406,160.3520050048828,78.51824951171875,200.162353515625,13.08456802368164
2020-10-27,113.09891510009766,164.31649780273438,79.24136352539062,203.1826934814453,13.338967323303223
2020-10-28,107.86106872558594,158.13900756835938,74.87606048583984,193.1116943359375,12.572537422180176
2020-10-29,111.85737609863281,160.55050659179688,77.15980529785156,195.05540466308594,12.967824935913086
2020-10-30,105.59133911132812,151.8074951171875,80.09529113769531,192.91163635253906,12.479935646057129
2020-11-02,105.5040283203125,150.2239990234375,80.5021743774414,192.77825927734375,12.5264892578125
2020-11-03,107.12389373779297,152.42050170898438,81.55980682373047,196.68467712402344,12.963343620300293
2020-11-04,111.49846649169922,162.05799865722656,86.52525329589844,206.17449951171875,13.734752655029297
2020-11-05,115.45597076416016,166.10000610351562,87.3504409790039,212.7487335205078,14.098925590515137
2020-11-06,115.3248062133789,165.56849670410156,87.21316528320312,213.158447265625,14.499192237854004
2020-11-09,113.02198791503906,157.18699645996094,87.29692077636719,208.08006286621094,13.571955680847168
2020-11-10,112.68190002441406,151.75100708007812,86.1223373413086,201.04844665527344,12.71491813659668
2020-11-11,116.10210418701172,156.8695068359375,86.59366607666016,206.32688903808594,13.360124588012695
2020-11-12,115.8300552368164,155.51400756835938,86.37509155273438,205.2693328857422,13.39870834350586
2020-11-13,115.87863159179688,156.4405059814453,87.83415985107422,206.28880310058594,13.239645957946777
2020-11-16,116.8891372680664,156.55299377441406,87.92188262939453,206.9748077392578,13.45695686340332
2020-11-17,116.00493621826172,156.7830047607422,87.3088150024414,204.33555603027344,13.36435604095459
2020-11-18,114.6834945678711,155.2729949951172,86.26704406738281,201.6416778564453,13.370828628540039
2020-11-19,115.27619934082031,155.8509979248047,87.15567016601562,202.92176818847656,13.382279396057129
2020-11-20,114.01306915283203,154.97000122070312,86.05592346191406,200.98251342773438,13.031298637390137
2020-11-23,110.62203979492188,154.91949462890625,85.6187973022461,200.71505737304688,13.08332347869873
2020-11-24,111.90459442138672,155.9029998779297,87.41983032226562,204.29739379882812,12.901860237121582
2020-11-25,112.74021911621094,159.2534942626953,87.43122100830078,204.30694580078125,13.177665710449219
2020-11-27,113.28431701660156,159.76699829101562,88.56565856933594,205.6061553955078,13.204049110412598
2020-11-30,115.67457580566406,158.40199279785156,86.94900512695312,204.4979705810547,13.343695640563965
2020-12-01,119.24052429199219,161.00399780273438,88.97900390625,206.54229736328125,13.332244873046875
2020-12-02,119.59032440185547,160.17649841308594,90.44649505615234,205.73985290527344,13.486076354980469
2020-12-03,119.45429992675781,159.3365020751953,90.2913818359375,204.66038513183594,13.342161178588867
2020-12-04,118.78386688232422,158.12899780273438,90.38651275634766,204.77503967285156,13.50375747680664
2020-12-07,120.2413330078125,157.89999389648438,90.05299377441406,204.70809936523438,13.552064895629883
2020-12-08,120.85346221923828,158.864501953125,89.77047729492188,206.35122680664062,13.296344757080078
2020-12-09,118.32718658447266,155.2100067138672,88.11168670654297,202.32949829101562,12.878779411315918
2020-12-10,119.74578857421875,155.07449340820312,87.60567474365234,201.10671997070312,12.920114517211914
2020-12-11,118.93933868408203,155.8209991455078,87.96004486083984,203.7242431640625,12.96094799041748
2020-12-14,118.32718658447266,157.84849548339844,86.84293365478516,204.62220764160156,13.255261421203613
2020-12-15,124.25421905517578,158.25599670410156,87.28006744384766,204.5553436279297,13.306801795959473
2020-12-16,124.18621826171875,162.04800415039062,87.08727264404297,209.4750213623047,13.189278602600098
2020-12-17,125.05097961425781,161.8040008544922,86.2605972290039,209.60873413085938,13.28763198852539
2020-12-18,123.0688247680664,160.08250427246094,85.5523910522461,208.81588745117188,13.218660354614258
2020-12-21,124.59430694580078,160.3090057373047,85.9657211303711,212.6370391845703,13.278664588928223
2020-12-22,128.14083862304688,160.3260040283203,85.25503540039062,213.92666625976562,13.224882125854492
2020-12-23,127.24688720703125,159.2635040283203,85.6520004272461,211.1372528076172,12.956962585449219
2020-12-24,128.22828674316406,158.63450622558594,85.9458999633789,212.78988647460938,12.941526412963867
2020-12-28,132.814453125,164.197998046875,87.91840362548828,214.90106201171875,12.848153114318848
2020-12-29,131.04603576660156,166.10000610351562,87.11553955078125,214.1272735595703,12.891227722167969
2020-12-30,129.92864990234375,164.29249572753906,86.04948425292969,211.7677001953125,13.092917442321777
2020-12-31,128.92784118652344,162.84649658203125,86.86177062988281,212.47462463378906,13.002532958984375
2021-01-04,125.7408676147461,159.3314971923828,85.54793548583984,207.95614624023438,13.060794830322266
2021-01-05,127.29546356201172,160.92550659179688,86.23780822753906,208.15675354003906,13.350875854492188
2021-01-06,123.0105209350586,156.91900634765625,85.3868637084961,202.75936889648438,12.563800811767578
2021-01-07,127.20801544189453,158.10800170898438,87.93724060058594,208.52926635742188,13.290369033813477
2021-01-08,128.3059844970703,159.13499450683594,89.1014175415039,209.79983520507812,13.223388671875
2021-01-11,125.3230209350586,155.7104949951172,87.04267883300781,207.76507568359375,13.566753387451172
2021-01-12,125.14814758300781,156.04150390625,86.10796356201172,205.31954956054688,13.430553436279297
2021-01-13,127.17884826660156,158.29449462890625,86.59465026855469,206.66647338867188,13.477365493774414
2021-01-14,125.25503540039062,156.37350463867188,85.78530883789062,203.4949188232422,13.147197723388672
2021-01-15,123.53523254394531,155.21249389648438,85.62177276611328,203.14149475097656,12.807817459106445
2021-01-19,124.20563507080078,156.03799438476562,88.43928527832031,206.7620391845703,12.972898483276367
2021-01-20,128.2865447998047,163.16900634765625,93.17727661132812,214.30880737304688,13.312032699584961
2021-01-21,132.9893035888672,165.34950256347656,93.37948608398438,214.91061401367188,13.811765670776367
2021-01-22,135.126953125,164.6114959716797,93.7962875366211,215.84677124023438,13.657386779785156
2021-01-25,138.86778259277344,164.6999969482422,93.88153839111328,219.2666778564453,13.598376274108887
2021-01-26,139.10096740722656,166.30650329589844,94.55902099609375,221.94151306152344,13.38125228881836
2021-01-27,138.0321502685547,161.62899780273438,90.14763641357422,222.4860076904297,12.86583423614502
2021-01-28,133.20310974121094,161.88099670410156,91.84558868408203,228.2464141845703,12.998547554016113
2021-01-29,128.21856689453125,160.30999755859375,90.56493377685547,221.5880584716797,12.937542915344238
2021-02-01,130.3367156982422,167.1439971923828,93.82157135009766,228.93418884277344,13.183798789978027
2021-02-02,131.16262817382812,169.0,95.11262512207031,228.8004913330078,13.502264976501465
2021-02-03,130.1424102783203,165.62649536132812,102.03919219970703,232.13442993164062,13.476119995117188
2021-02-04,133.49462890625,166.5500030517578,101.77900695800781,231.1886749267578,13.609331130981445
2021-02-05,133.0810089111328,167.6074981689453,103.52352905273438,231.3701629638672,13.536375999450684
2021-02-08,133.2270050048828,166.14700317382812,103.30992889404297,231.6280975341797,14.380720138549805
2021-02-09,132.3511962890625,165.25,102.8574447631836,232.86997985839844,14.205924034118652
2021-02-10,131.74789428710938,164.32899475097656,103.40707397460938,231.96243286132812,14.704911231994629
2021-02-11,131.494873046875,163.10650634765625,103.51957702636719,233.5577850341797,15.189454078674316
2021-02-12,131.7283935546875,163.885498046875,103.83081817626953,234.03543090820312,14.901121139526367
2021-02-16,129.6070556640625,163.44749450683594,104.60741424560547,232.8031005859375,15.268635749816895
2021-02-17,127.32027435302734,165.4320068359375,104.99994659423828,233.81800842285156,14.84609317779541
2021-02-18,126.22069549560547,166.4114990234375,104.36506652832031,233.4254608154297,14.769402503967285
2021-02-19,126.3763427734375,162.4949951171875,103.52253723144531,230.72535705566406,14.866509437561035
2021-02-22,122.6104736328125,159.03700256347656,101.81021881103516,224.54002380371094,14.298054695129395
2021-02-23,122.47423553466797,159.72500610351562,102.10063934326172,223.3527069091797,14.085162162780762
2021-02-24,121.97796630859375,157.97650146484375,103.27473449707031,224.57830810546875,14.440727233886719
2021-02-25,117.73526000976562,152.85800170898438,99.91156005859375,219.2546844482422,13.254015922546387
2021-02-26,117.99798583984375,154.64649963378906,100.20693969726562,222.5005645751953,13.659379959106445
2021-03-01,124.3523178100586,157.3070068359375,102.57345581054688,226.86669921875,13.786120414733887
2021-03-02,121.75414276123047,154.72650146484375,102.31672668457031,223.92723083496094,13.35236930847168
2021-03-03,118.7764663696289,150.25,99.68656921386719,217.8854522705078,12.753286361694336
2021-03-04,116.89839172363281,148.8784942626953,100.80265808105469,217.0907440185547,12.320534706115723
2021-03-05,118.15367889404297,150.0229949951172,103.9319076538086,221.7537078857422,12.411416053771973
2021-03-08,113.22978973388672,147.59750366210938,99.49278259277344,217.72268676757812,11.546655654907227
2021-03-09,117.83256530761719,153.1425018310547,101.121337890625,223.84103393554688,12.474233627319336
2021-03-10,116.7524185180664,152.8820037841797,100.9146728515625,222.538818359375,12.422425270080566
2021-03-11,118.67915344238281,155.67950439453125,104.10388946533203,227.04859924316406,12.945743560791016
2021-03-12,117.77415466308594,154.47450256347656,101.59910583496094,225.72731018066406,12.80875015258789
2021-03-15,120.654541015625,154.08399963378906,101.81914520263672,224.82720947265625,13.142767906188965
2021-03-16,122.19204711914062,154.59300231933594,103.27871704101562,227.6039581298828,13.242400169372559
2021-03-17,121.40382385253906,156.7864990234375,103.19593048095703,226.9624481201172,13.292215347290039
2021-03-18,117.28761291503906,151.39950561523438,100.1786880493164,220.91116333007812,12.675741195678711
2021-03-19,116.76215362548828,153.7480010986328,100.45722198486328,220.55686950683594,12.798538208007812
2021-03-22,120.07069396972656,155.5435028076172,100.64208221435547,225.9570770263672,13.137784957885742
2021-03-23,119.24354553222656,156.875,101.16939544677734,227.47946166992188,13.022711753845215
2021-03-24,116.85946655273438,154.35350036621094,100.73328399658203,225.4496612548828,12.59653091430664
2021-03-25,117.34600830078125,152.31300354003906,100.72980499267578,222.46224975585938,12.489177703857422
2021-03-26,117.9493408203125,152.60150146484375,100.34671020507812,226.42620849609375,12.792058944702148
2021-03-29,118.12449645996094,153.7864990234375,101.39044952392578,225.2389678955078,12.900660514831543
2021-03-30,116.6745834350586,152.76449584960938,101.42414855957031,221.99305725097656,12.824441909790039
2021-03-31,118.86405944824219,154.70399475097656,102.21958923339844,225.74642944335938,13.299192428588867
2021-04-01,119.6911849975586,158.0500030517578,105.55303955078125,232.04669189453125,13.760986328125
2021-04-05,122.51316833496094,161.3365020751953,109.97283935546875,238.4810028076172,13.936090469360352
2021-04-06,122.81482696533203,161.1909942626953,109.49210357666016,237.32240295410156,13.810555458068848
2021-04-07,124.45936584472656,163.96949768066406,110.967529296875,239.2757110595703,14.09151840209961
2021-04-08,126.85316467285156,164.96499633789062,111.53251647949219,242.48326110839844,14.26438045501709
2021-04-09,129.42218017578125,168.61000061035156,112.53562927246094,244.97274780273438,14.347076416015625
2021-04-12,127.70956420898438,168.96949768066406,111.24457550048828,245.0301971435547,15.153101921081543
2021-04-13,130.81370544433594,170.0,111.73075103759766,247.5005340576172,15.621871948242188
2021-04-14,128.47828674316406,166.64999389648438,111.11026000976562,244.72377014160156,15.220852851867676
2021-04-15,130.88182067871094,168.95449829101562,113.25820922851562,248.4676055908203,16.077939987182617
2021-04-16,130.55093383789062,169.9720001220703,113.1343002319336,249.6548614501953,15.85401725769043
2021-04-19,131.2126922607422,168.60049438476562,113.48174285888672,247.7398681640625,15.305289268493652
2021-04-20,129.52920532226562,166.7344970703125,112.94894409179688,247.2802734375,15.115492820739746
2021-04-21,129.90875244140625,168.1009979248047,112.9162368774414,249.5016326904297,15.304045677185059
2021-04-22,128.39068603515625,165.45199584960938,111.63609313964844,246.23663330078125,14.795672416687012
2021-04-23,130.70668029785156,167.04400634765625,113.98576354980469,250.04739379882812,15.209147453308105
2021-04-26,131.0959014892578,170.4499969482422,114.48136138916016,250.4303436279297,15.421111106872559
2021-04-27,130.7747802734375,170.8715057373047,113.54219818115234,250.83245849609375,15.325215339660645
2021-04-28,129.98658752441406,172.9250030517578,116.91527557373047,243.7375946044922,15.220603942871094
2021-04-29,129.88929748535156,173.5655059814453,118.58646392822266,241.77471923828125,15.268424987792969
2021-04-30,127.92359161376953,173.37100219726562,116.64073181152344,241.45877075195312,14.95433521270752
2021-05-03,128.9745330810547,169.32449340820312,116.1242904663086,241.15240478515625,14.782222747802734
2021-05-04,124.41071319580078,165.593505859375,114.32771301269531,237.25535583496094,14.298504829406738
2021-05-05,124.65397644042969,163.52699279785156,114.72124481201172,235.9915313720703,14.405359268188477
2021-05-06,126.24987030029297,165.31849670410156,115.84032440185547,239.11293029785156,14.469623565673828
2021-05-07,126.92242431640625,164.58050537109375,116.56291198730469,241.72686767578125,14.75780963897705
2021-05-10,123.64728546142578,159.52450561523438,113.58036804199219,236.67132568359375,14.213318824768066
2021-05-11,122.73102569580078,161.19549560546875,112.50538635253906,235.76168823242188,14.253669738769531
2021-05-12,119.6702880859375,157.5970001220703,109.04557800292969,228.83909606933594,13.707935333251953
